datetime,open,high,low,close,volume,openinterest
2020-02-21 18:00:00,333.84,334.73,333.7,334.41,69888,35985
2020-02-21 19:00:00,334.41,334.82,333.77,333.98,55018,28228
2020-02-21 20:00:00,333.97,334.28,332.59,333.08,73653,34498
2020-02-21 21:00:00,333.07,333.54,332.75,333.33,67355,33923
2020-02-21 22:00:00,333.29,333.94,332.58,333.51,163278,70065
2020-02-24 16:30:00,323.14,325.65,322.86,325.34,173759,81677
2020-02-24 17:00:00,325.34,325.85,323.61,324.75,153454,77337
2020-02-24 18:00:00,324.75,324.92,323.03,323.51,121540,67377
2020-02-24 19:00:00,323.5,323.54,322.17,322.37,125120,66166
2020-02-24 20:00:00,322.36,323.2,321.24,322.99,137504,68923
2020-02-24 21:00:00,322.98,324.88,322.07,324.7,119617,62335
2020-02-24 22:00:00,324.7,325.21,322.4,322.41,281237,122154
2020-02-25 16:30:00,323.93,324.61,322.04,323.15,118084,56101
2020-02-25 17:00:00,323.14,323.57,318.45,319.82,245827,124571
2020-02-25 18:00:00,319.82,320.24,317.53,319.42,181756,100202
2020-02-25 19:00:00,319.42,319.68,316.97,317.09,113297,63508
2020-02-25 20:00:00,317.08,317.74,315.05,315.09,174248,96091
2020-02-25 21:00:00,315.09,315.23,312.08,314.16,387789,216380
2020-02-25 22:00:00,314.18,315.66,311.69,312.7,436705,232171
2020-02-26 16:30:00,314.19,317.45,313.84,315.52,183940,94244
2020-02-26 17:00:00,315.51,318.11,314.65,317.17,196523,101541
2020-02-26 18:00:00,317.16,317.74,315.12,315.41,122081,67385
2020-02-26 19:00:00,315.42,315.61,312.69,314.34,214976,117365
2020-02-26 20:00:00,314.33,314.78,310.7,311.1,245085,143488
2020-02-26 21:00:00,311.09,313.13,310.74,311.41,199426,115971
2020-02-26 22:00:00,311.41,313.46,311.41,311.56,251893,139901
2020-02-27 16:30:00,305.46,306.94,303.35,305.15,287883,145488
2020-02-27 17:00:00,305.14,305.9,300.65,305.52,355916,199742
2020-02-27 18:00:00,305.53,307.0,303.64,306.57,238171,148392
2020-02-27 19:00:00,306.54,309.65,306.07,307.83,218431,133314
2020-02-27 20:00:00,307.81,309.28,303.69,304.52,217388,134522
2020-02-27 21:00:00,304.48,305.25,303.08,303.2,185408,112352
2020-02-27 22:00:00,303.19,304.35,297.52,297.53,445597,226653
2020-02-28 16:30:00,288.7,293.2,286.7,287.59,359303,209903
2020-02-28 17:00:00,287.6,290.54,285.54,289.95,415355,265081
2020-02-28 18:00:00,289.96,296.14,287.5,291.74,358668,228791
2020-02-28 19:00:00,291.75,294.77,290.0,294.55,218456,141182
2020-02-28 20:00:00,294.54,295.1,288.82,290.24,244701,160007
2020-02-28 21:00:00,290.23,294.25,288.03,291.65,340549,217896
2020-02-28 22:00:00,291.69,295.97,288.06,295.85,504593,276170
2020-03-02 16:30:00,298.2,299.11,295.87,296.48,209792,132578
2020-03-02 17:00:00,296.49,300.06,294.46,298.49,255482,149452
2020-03-02 18:00:00,298.52,303.88,298.15,303.61,232746,138565
2020-03-02 19:00:00,303.6,304.07,301.49,303.63,170164,93615
2020-03-02 20:00:00,303.62,303.99,300.79,302.57,143200,81102
2020-03-02 21:00:00,302.54,303.43,298.98,300.06,162755,92277
2020-03-02 22:00:00,300.06,309.16,299.94,309.08,409109,213352
2020-03-03 16:30:00,309.49,309.55,304.9,305.94,153367,86910
2020-03-03 17:00:00,305.94,313.84,305.82,310.42,479857,289111
2020-03-03 18:00:00,310.38,310.66,302.54,307.32,316526,202225
2020-03-03 19:00:00,307.32,308.26,304.57,305.12,131401,82961
2020-03-03 20:00:00,305.12,305.89,300.03,300.21,210701,132332
2020-03-03 21:00:00,300.19,303.0,297.57,301.35,369344,238802
2020-03-03 22:00:00,301.37,304.24,299.29,300.31,462557,288370
2020-03-04 16:30:00,306.09,307.27,303.33,304.23,154851,82963
2020-03-04 17:00:00,304.24,307.31,303.49,304.72,207821,123506
2020-03-04 18:00:00,304.72,306.39,304.06,304.98,149454,89651
2020-03-04 19:00:00,305.0,307.97,304.99,307.9,109008,61092
2020-03-04 20:00:00,307.91,309.46,307.75,308.98,114012,61822
2020-03-04 21:00:00,308.98,310.0,308.18,309.37,125370,70981
2020-03-04 22:00:00,309.36,313.1,309.2,312.89,354804,177186
2020-03-05 16:30:00,304.98,306.45,303.83,304.55,150903,86395
2020-03-05 17:00:00,304.57,306.99,304.04,306.02,155906,96509
2020-03-05 18:00:00,306.04,308.47,305.27,305.74,149778,87482
2020-03-05 19:00:00,305.75,306.08,302.05,302.48,162564,91525
2020-03-05 20:00:00,302.48,304.18,301.47,303.49,147013,82915
2020-03-05 21:00:00,303.48,303.49,301.1,302.32,120082,69531
2020-03-05 22:00:00,302.36,303.19,300.01,302.44,342898,171839
2020-03-06 16:30:00,293.18,294.74,291.53,293.35,204209,105386
2020-03-06 17:00:00,293.34,297.97,292.61,297.08,271040,161521
2020-03-06 18:00:00,297.09,297.47,294.12,294.94,165187,100249
2020-03-06 19:00:00,294.92,296.08,292.99,294.55,142725,85844
2020-03-06 20:00:00,294.53,296.72,293.37,293.63,117669,69118
2020-03-06 21:00:00,293.65,293.97,290.57,291.01,183146,108135
2020-03-06 22:00:00,291.0,298.78,290.23,297.41,540014,273345
2020-03-09 15:30:00,275.29,281.66,273.5,279.93,150709,72534
2020-03-09 16:00:00,279.77,282.63,278.33,278.63,335280,208052
2020-03-09 17:00:00,278.62,284.08,278.02,282.69,244470,155952
2020-03-09 18:00:00,282.69,284.19,279.01,279.71,215259,138302
2020-03-09 19:00:00,279.71,280.71,275.34,275.84,204222,126936
2020-03-09 20:00:00,275.84,277.64,273.45,276.59,336739,195100
2020-03-09 21:00:00,276.63,279.33,274.37,274.44,569759,320298
2020-03-10 15:30:00,284.62,285.18,280.91,282.64,166338,92676
2020-03-10 16:00:00,282.63,284.79,278.56,278.6,231218,140675
2020-03-10 17:00:00,278.59,280.31,273.5,275.46,315892,193179
2020-03-10 18:00:00,275.47,280.28,275.46,278.36,244112,137140
2020-03-10 19:00:00,278.35,280.89,276.47,277.17,194512,117826
2020-03-10 20:00:00,277.2,283.69,276.11,282.49,238589,133257
2020-03-10 21:00:00,282.49,288.51,282.01,288.5,491717,269127
2020-03-11 15:30:00,280.7,281.94,279.07,280.47,141620,83338
2020-03-11 16:00:00,280.45,281.48,277.23,278.5,203199,128197
2020-03-11 17:00:00,278.52,279.43,276.16,277.94,180388,117435
2020-03-11 18:00:00,277.95,280.74,275.57,276.52,212428,136268
2020-03-11 19:00:00,276.49,277.04,274.7,275.97,173913,111240
2020-03-11 20:00:00,275.96,276.43,273.34,273.66,238197,157050
2020-03-11 21:00:00,273.7,276.33,270.88,274.36,549051,327827
2020-03-12 15:30:00,255.99,259.12,249.7,258.6,229692,109036
2020-03-12 16:00:00,258.62,258.79,253.24,257.76,457516,305110
2020-03-12 17:00:00,257.75,257.8,251.13,252.81,291908,194097
2020-03-12 18:00:00,252.79,262.22,250.36,259.99,353511,233235
2020-03-12 19:00:00,259.99,266.66,253.2,257.12,520728,337202
2020-03-12 20:00:00,257.1,258.0,251.87,252.07,259008,171507
2020-03-12 21:00:00,252.08,255.15,247.68,248.08,563181,306729
2020-03-13 15:30:00,263.09,264.11,255.31,256.56,292645,161603
2020-03-13 16:00:00,256.56,261.54,254.21,254.44,335707,204048
2020-03-13 17:00:00,254.43,257.1,249.58,252.98,326750,191708
2020-03-13 18:00:00,252.97,257.76,250.83,255.34,218112,125107
2020-03-13 19:00:00,255.35,260.12,254.06,259.33,182812,103672
2020-03-13 20:00:00,259.29,259.37,253.7,257.02,240126,135682
2020-03-13 21:00:00,256.98,271.08,253.24,270.93,623482,314773
2020-03-16 15:30:00,240.94,247.79,237.36,245.57,158619,70461
2020-03-16 16:00:00,245.59,252.96,242.52,250.77,358594,178812
2020-03-16 17:00:00,250.77,256.9,250.21,254.13,253238,115642
2020-03-16 18:00:00,254.13,254.77,247.84,248.97,177065,94773
2020-03-16 19:00:00,248.97,251.64,246.16,247.21,179191,92405
2020-03-16 20:00:00,247.2,251.04,240.78,249.11,265099,143213
2020-03-16 21:00:00,249.11,250.85,238.8,239.54,676746,285598
2020-03-17 15:30:00,245.04,247.45,237.67,238.16,218855,105963
2020-03-17 16:00:00,238.16,245.83,237.07,245.22,275420,142568
2020-03-17 17:00:00,245.22,251.6,244.41,251.03,256994,137953
2020-03-17 18:00:00,251.05,256.17,247.31,249.1,256486,131628
2020-03-17 19:00:00,249.12,250.6,245.05,249.62,160176,84278
2020-03-17 20:00:00,249.56,254.84,248.21,251.01,213806,117306
2020-03-17 21:00:00,251.03,254.38,247.0,254.19,402563,198672
2020-03-18 15:30:00,236.25,244.38,236.22,242.58,246324,138750
2020-03-18 16:00:00,242.61,248.37,240.0,240.27,233505,140953
2020-03-18 17:00:00,240.26,241.49,237.08,241.06,280123,173453
2020-03-18 18:00:00,241.09,241.26,235.67,235.73,237222,137912
2020-03-18 19:00:00,235.0,236.88,230.0,231.88,311974,169319
2020-03-18 20:00:00,231.91,235.18,228.02,235.09,343285,194411
2020-03-18 21:00:00,235.1,241.87,231.0,241.01,632819,355612
2020-03-19 15:30:00,239.25,239.43,232.22,237.98,240395,137063
2020-03-19 16:00:00,237.99,243.91,236.54,239.28,357389,204773
2020-03-19 17:00:00,239.22,246.37,238.62,242.73,313582,182975
2020-03-19 18:00:00,242.7,243.9,238.82,242.25,212308,116362
2020-03-19 19:00:00,242.2,246.24,241.06,244.47,201031,111130
2020-03-19 20:00:00,244.48,247.38,242.37,244.43,202802,100804
2020-03-19 21:00:00,244.44,245.62,240.33,241.17,495130,252282
2020-03-20 15:30:00,242.58,243.55,236.61,239.11,244887,142958
2020-03-20 16:00:00,239.1,244.41,238.82,244.05,271076,161175
2020-03-20 17:00:00,244.06,244.47,237.74,238.82,277344,161669
2020-03-20 18:00:00,238.79,239.35,234.3,237.47,242344,136588
2020-03-20 19:00:00,237.48,239.79,236.44,237.83,136078,78720
2020-03-20 20:00:00,237.84,238.89,231.2,232.31,227332,123021
2020-03-20 21:00:00,232.31,234.91,228.5,228.87,562794,315055
2020-03-23 15:30:00,228.09,228.22,221.96,227.41,321075,190550
2020-03-23 16:00:00,227.4,228.78,223.33,223.54,236906,146320
2020-03-23 17:00:00,223.52,225.16,218.26,220.48,274832,159387
2020-03-23 18:00:00,220.48,228.16,219.27,227.38,304510,174916
2020-03-23 19:00:00,227.4,229.39,221.66,222.95,233103,135207
2020-03-23 20:00:00,222.96,225.22,220.75,222.17,213388,113311
2020-03-23 21:00:00,222.18,224.96,219.02,222.48,410451,211139
2020-03-24 15:30:00,234.42,238.5,233.8,235.51,233156,115343
2020-03-24 16:00:00,235.5,239.36,234.6,237.46,245384,126421
2020-03-24 17:00:00,237.48,240.46,236.16,240.43,193859,98947
2020-03-24 18:00:00,240.43,242.96,239.57,239.65,218995,105827
2020-03-24 19:00:00,239.66,240.65,236.76,237.25,224163,103891
2020-03-24 20:00:00,237.24,240.67,235.05,240.58,221133,107292
2020-03-24 21:00:00,240.56,244.1,240.21,243.54,391748,189965
2020-03-25 15:30:00,244.86,249.23,242.22,242.53,318990,172933
2020-03-25 16:00:00,242.52,245.74,239.75,245.39,271131,141851
2020-03-25 17:00:00,245.41,246.75,244.35,245.84,154386,82658
2020-03-25 18:00:00,245.82,252.27,245.71,250.81,229689,109410
2020-03-25 19:00:00,250.84,256.35,250.48,254.03,257007,129587
2020-03-25 20:00:00,254.06,255.03,251.01,254.42,261091,121503
2020-03-25 21:00:00,254.42,255.49,245.59,246.75,457159,224100
2020-03-26 15:30:00,249.52,254.14,249.05,253.71,196459,98363
2020-03-26 16:00:00,253.71,257.5,252.82,255.56,266006,138857
2020-03-26 17:00:00,255.58,259.03,254.36,258.4,204219,110185
2020-03-26 18:00:00,258.48,259.16,256.62,258.72,154081,76312
2020-03-26 19:00:00,258.72,259.36,254.82,256.75,205123,96276
2020-03-26 20:00:00,256.73,259.09,255.46,258.56,172303,85095
2020-03-26 21:00:00,258.57,262.8,256.54,261.39,425926,208630
2020-03-27 15:30:00,253.29,254.98,251.05,253.17,174509,98840
2020-03-27 16:00:00,253.17,254.59,251.92,253.17,155239,85537
2020-03-27 17:00:00,253.22,256.23,252.45,252.68,182569,90675
2020-03-27 18:00:00,252.66,255.21,252.2,255.15,130969,75555
2020-03-27 19:00:00,255.14,257.3,253.69,255.67,166859,94361
2020-03-27 20:00:00,255.67,257.71,254.87,257.6,131922,69752
2020-03-27 21:00:00,257.62,260.81,252.55,253.38,464137,237035
2020-03-30 16:30:00,255.72,257.24,253.53,255.31,118111,60163
2020-03-30 17:00:00,255.3,258.56,254.74,257.08,135837,79602
2020-03-30 18:00:00,257.07,259.87,256.81,259.16,132579,83957
2020-03-30 19:00:00,259.17,260.38,258.12,260.32,112377,62663
2020-03-30 20:00:00,260.33,260.33,258.57,259.09,104138,57438
2020-03-30 21:00:00,259.09,260.95,257.94,260.32,137514,77796
2020-03-30 22:00:00,260.32,262.43,258.92,261.68,274967,153022
2020-03-31 16:30:00,260.58,260.92,258.28,259.19,130479,75061
2020-03-31 17:00:00,259.16,263.25,259.13,261.79,185635,98479
2020-03-31 18:00:00,261.8,263.33,261.0,262.51,117267,63987
2020-03-31 19:00:00,262.51,262.71,258.52,259.38,159536,91550
2020-03-31 20:00:00,259.36,260.31,257.94,260.1,125184,69787
2020-03-31 21:00:00,260.09,260.64,258.77,259.81,114242,65499
2020-03-31 22:00:00,259.81,260.44,256.22,257.66,331513,175208
2020-04-01 16:30:00,247.98,249.88,247.61,248.89,143348,80561
2020-04-01 17:00:00,248.92,250.72,248.18,250.23,179725,94442
2020-04-01 18:00:00,250.22,251.44,248.27,248.75,138273,81272
2020-04-01 19:00:00,248.72,248.76,245.81,246.24,166535,89223
2020-04-01 20:00:00,246.23,248.15,245.94,247.9,120952,69591
2020-04-01 21:00:00,247.9,248.72,245.73,245.79,124175,70383
2020-04-01 22:00:00,245.78,247.24,243.9,246.13,307762,168960
2020-04-02 16:30:00,245.2,248.03,244.59,246.5,148258,83703
2020-04-02 17:00:00,246.51,252.68,246.15,250.86,264465,139622
2020-04-02 18:00:00,250.85,251.34,248.67,250.79,164696,88795
2020-04-02 19:00:00,250.8,251.95,250.2,250.98,108889,56833
2020-04-02 20:00:00,251.0,251.72,247.53,248.25,156468,71416
2020-04-02 21:00:00,248.26,249.35,245.93,249.31,143545,73419
2020-04-02 22:00:00,249.31,252.26,248.37,251.9,273906,133728
2020-04-03 16:30:00,250.76,253.32,250.48,251.8,118917,69597
2020-04-03 17:00:00,251.85,252.74,248.78,249.64,150404,76480
2020-04-03 18:00:00,249.63,250.29,247.4,248.22,138221,67637
2020-04-03 19:00:00,248.21,248.55,246.35,247.58,116570,61489
2020-04-03 20:00:00,247.58,248.18,245.65,246.09,89304,47307
2020-04-03 21:00:00,246.08,247.78,245.22,247.71,120885,65361
2020-04-03 22:00:00,247.7,249.17,245.86,248.22,278698,147886
2020-04-06 16:30:00,257.84,259.99,256.72,259.8,132129,60475
2020-04-06 17:00:00,259.79,260.81,258.72,259.33,174410,83573
2020-04-06 18:00:00,259.33,261.24,258.91,260.85,123478,65749
2020-04-06 19:00:00,260.88,262.5,260.67,262.38,159123,81584
2020-04-06 20:00:00,262.38,262.96,261.58,262.81,110403,56810
2020-04-06 21:00:00,262.8,262.83,261.28,262.43,116700,58683
2020-04-06 22:00:00,262.43,267.0,261.74,264.98,449221,221395
2020-04-07 16:30:00,274.21,275.03,271.83,273.75,216476,98963
2020-04-07 17:00:00,273.76,273.98,268.02,269.03,234479,117480
2020-04-07 18:00:00,269.01,272.54,268.3,271.49,176400,88492
2020-04-07 19:00:00,271.5,273.92,271.44,272.65,138329,73161
2020-04-07 20:00:00,272.64,273.25,270.53,270.78,114471,60825
2020-04-07 21:00:00,270.78,270.91,266.15,266.71,201676,94459
2020-04-07 22:00:00,266.73,269.86,264.89,265.11,405382,190645
2020-04-08 16:30:00,267.94,269.0,266.25,266.48,100756,50814
2020-04-08 17:00:00,266.49,269.0,265.56,268.92,133710,62740
2020-04-08 18:00:00,268.95,271.72,268.32,270.79,149767,70785
2020-04-08 19:00:00,270.8,272.37,270.24,271.5,135734,69655
2020-04-08 20:00:00,271.5,272.15,270.06,270.31,120802,58557
2020-04-08 21:00:00,270.31,273.82,270.18,273.75,145341,69874
2020-04-08 22:00:00,273.77,275.41,272.15,274.11,323015,154448
2020-04-09 16:30:00,277.58,280.61,276.86,280.51,183492,83289
2020-04-09 17:00:00,280.51,280.58,277.06,279.36,248579,119149
2020-04-09 18:00:00,279.35,279.77,277.12,279.43,148552,74981
2020-04-09 19:00:00,279.44,280.96,279.12,280.59,133521,72454
2020-04-09 20:00:00,280.6,281.2,278.88,279.89,134856,62011
2020-04-09 21:00:00,279.87,279.98,275.47,276.59,195362,91556
2020-04-09 22:00:00,276.59,278.94,276.0,278.23,272108,130094
2020-04-13 16:30:00,277.15,277.51,273.96,274.15,111739,54980
2020-04-13 17:00:00,274.15,275.59,272.1,272.73,157071,73207
2020-04-13 18:00:00,272.76,274.1,271.41,273.62,115389,54381
2020-04-13 19:00:00,273.6,275.07,272.94,273.27,93447,48032
2020-04-13 20:00:00,273.29,274.57,272.45,274.1,84745,47197
2020-04-13 21:00:00,274.09,274.81,272.97,274.25,91427,47297
2020-04-13 22:00:00,274.23,276.6,273.22,275.56,203257,103537
2020-04-14 16:30:00,280.94,282.87,279.91,282.84,128950,62253
2020-04-14 17:00:00,282.86,283.79,281.56,281.57,173903,86517
2020-04-14 18:00:00,281.58,282.09,280.1,281.16,138331,68184
2020-04-14 19:00:00,281.19,283.29,281.19,282.91,98072,51943
2020-04-14 20:00:00,282.9,284.0,282.3,283.73,86051,42697
2020-04-14 21:00:00,283.75,284.3,283.28,283.94,103579,50301
2020-04-14 22:00:00,283.94,284.9,282.55,283.87,232830,114338
2020-04-15 16:30:00,277.57,278.39,276.33,277.37,128300,60041
2020-04-15 17:00:00,277.37,277.57,275.46,276.78,140286,68717
2020-04-15 18:00:00,276.77,277.28,275.63,276.14,104199,53029
2020-04-15 19:00:00,276.13,277.87,275.76,277.36,92461,46914
2020-04-15 20:00:00,277.35,278.75,277.03,277.17,96321,49338
2020-04-15 21:00:00,277.18,279.41,277.17,279.38,101184,49727
2020-04-15 22:00:00,279.38,279.59,277.07,277.74,184180,90121
2020-04-16 16:30:00,279.15,279.74,276.69,276.82,89905,43677
2020-04-16 17:00:00,276.81,278.63,275.76,278.52,139697,72067
2020-04-16 18:00:00,278.51,280.03,278.18,279.72,105761,52673
2020-04-16 19:00:00,279.72,279.99,275.84,277.27,154732,73786
2020-04-16 20:00:00,277.27,278.2,276.99,277.44,97366,43695
2020-04-16 21:00:00,277.48,279.0,276.8,278.34,94022,41220
2020-04-16 22:00:00,278.31,279.98,277.54,279.21,183575,87696
2020-04-17 16:30:00,285.37,285.68,284.06,285.47,130120,59566
2020-04-17 17:00:00,285.46,285.67,282.55,283.38,167841,76328
2020-04-17 18:00:00,283.38,284.0,282.4,283.51,87880,44258
2020-04-17 19:00:00,283.53,284.65,282.92,284.34,77029,37992
2020-04-17 20:00:00,284.33,284.77,283.77,284.08,81967,40075
2020-04-17 21:00:00,284.08,284.08,282.65,283.62,80324,40884
2020-04-17 22:00:00,283.62,287.3,283.5,286.75,263304,118923
2020-04-20 16:30:00,282.61,283.99,282.23,283.35,84478,42179
2020-04-20 17:00:00,283.35,285.6,282.85,285.15,106032,52694
2020-04-20 18:00:00,285.14,286.29,284.71,285.93,85266,42192
2020-04-20 19:00:00,285.93,286.01,285.13,285.4,66875,32866
2020-04-20 20:00:00,285.42,285.45,284.09,284.84,71782,33213
2020-04-20 21:00:00,284.82,285.13,281.65,281.72,128191,59035
2020-04-20 22:00:00,281.71,283.04,281.35,281.59,179453,90615
2020-04-21 16:30:00,276.73,278.04,275.34,277.65,120740,58678
2020-04-21 17:00:00,277.66,277.81,274.11,274.17,141942,70530
2020-04-21 18:00:00,274.18,274.37,272.14,273.61,156345,86224
2020-04-21 19:00:00,273.6,273.86,272.02,273.41,93480,51546
2020-04-21 20:00:00,273.41,275.0,273.21,274.02,111008,58052
2020-04-21 21:00:00,274.02,275.69,273.24,273.49,99732,50246
2020-04-21 22:00:00,273.49,275.51,272.58,273.02,229303,117917
2020-04-22 16:30:00,278.35,278.9,277.05,277.81,82021,44965
2020-04-22 17:00:00,277.8,278.67,276.91,277.59,99543,56855
2020-04-22 18:00:00,277.63,279.05,277.26,278.68,80129,43318
2020-04-22 19:00:00,278.67,279.3,278.32,278.59,56387,31316
2020-04-22 20:00:00,278.6,279.5,278.22,279.24,48526,27401
2020-04-22 21:00:00,279.25,280.24,278.96,279.99,72169,39352
2020-04-22 22:00:00,280.0,281.0,279.07,279.18,187044,92879
2020-04-23 16:30:00,280.49,282.38,280.15,281.52,86230,45399
2020-04-23 17:00:00,281.5,283.94,281.02,283.28,123232,58878
2020-04-23 18:00:00,283.29,283.4,281.8,282.29,91233,48484
2020-04-23 19:00:00,282.31,283.12,278.88,281.01,188374,101198
2020-04-23 20:00:00,281.03,282.01,279.06,279.88,148159,77988
2020-04-23 21:00:00,279.88,281.53,278.75,281.33,90745,46456
2020-04-23 22:00:00,281.32,281.42,279.03,279.08,152810,74667
2020-04-24 16:30:00,280.74,281.29,278.77,278.86,60587,29378
2020-04-24 17:00:00,278.89,280.39,278.81,279.59,81593,39327
2020-04-24 18:00:00,279.59,279.73,278.5,279.35,73365,34642
2020-04-24 19:00:00,279.35,280.52,279.06,280.22,54452,27580
2020-04-24 20:00:00,280.21,281.56,279.78,281.52,55087,26437
2020-04-24 21:00:00,281.51,282.52,281.24,282.21,83409,37543
2020-04-24 22:00:00,282.21,283.7,281.81,283.04,169356,74559
2020-04-27 16:30:00,285.09,285.75,284.62,285.52,57749,26730
2020-04-27 17:00:00,285.52,286.41,285.16,285.69,92997,40771
2020-04-27 18:00:00,285.68,287.21,285.42,286.91,67455,35605
2020-04-27 19:00:00,286.91,287.35,286.42,287.07,63356,33529
2020-04-27 20:00:00,287.07,287.09,286.1,286.51,56094,29467
2020-04-27 21:00:00,286.51,287.6,286.51,287.36,55438,29364
2020-04-27 22:00:00,287.36,288.27,287.04,287.11,163854,66947
2020-04-28 16:30:00,291.02,291.4,289.45,289.48,112122,52268
2020-04-28 17:00:00,289.46,289.99,285.62,285.82,175427,80618
2020-04-28 18:00:00,285.84,287.79,285.58,286.81,120067,55686
2020-04-28 19:00:00,286.84,287.52,285.7,287.31,79921,39971
2020-04-28 20:00:00,287.32,288.02,287.0,287.45,59899,28457
2020-04-28 21:00:00,287.45,288.36,287.07,287.35,74423,32916
2020-04-28 22:00:00,287.35,288.09,285.4,285.77,173871,73199
2020-04-29 16:30:00,291.53,292.04,290.41,291.98,108078,47579
2020-04-29 17:00:00,291.96,292.67,290.8,292.39,125694,59972
2020-04-29 18:00:00,292.39,293.14,291.91,292.89,105523,51165
2020-04-29 19:00:00,292.88,294.37,292.88,293.94,95077,43835
2020-04-29 20:00:00,293.95,294.58,293.38,293.69,86844,39088
2020-04-29 21:00:00,293.69,294.12,292.51,293.97,122609,54748
2020-04-29 22:00:00,293.99,294.88,293.08,293.19,225387,102297
2020-04-30 16:30:00,291.71,291.73,289.58,291.24,127582,55639
2020-04-30 17:00:00,291.24,292.24,290.57,291.04,149621,68922
2020-04-30 18:00:00,291.04,291.91,289.55,289.6,103608,46873
2020-04-30 19:00:00,289.59,290.13,288.59,289.98,119570,56267
2020-04-30 20:00:00,289.96,290.42,289.11,289.22,69054,34695
2020-04-30 21:00:00,289.21,290.21,288.86,289.33,76741,40840
2020-04-30 22:00:00,289.33,291.18,289.11,290.26,211973,101243
2020-05-01 16:30:00,285.31,286.04,284.42,285.07,123069,51098
2020-05-01 17:00:00,285.08,285.96,284.16,285.08,138821,69198
2020-05-01 18:00:00,285.07,285.09,282.41,282.72,110412,52189
2020-05-01 19:00:00,282.72,283.02,281.61,282.31,112524,54160
2020-05-01 20:00:00,282.3,282.77,281.52,281.95,71194,34350
2020-05-01 21:00:00,281.96,282.84,281.57,282.55,87166,43153
2020-05-01 22:00:00,282.56,283.4,281.63,282.73,231918,100156
2020-05-04 16:30:00,280.69,280.97,279.13,280.57,94126,47856
